Entity,Year,Access to electricity (% of population),Access to clean fuels for cooking,Renewable-electricity-generating-capacity-per-capita,Financial flows to developing countries (US $),Renewable energy share in the total final energy consumption (%),Electricity from fossil fuels (TWh),Electricity from nuclear (TWh),Electricity from renewables (TWh),Low-carbon electricity (% electricity),Primary energy consumption per capita (kWh/person),Energy intensity level of primary energy (MJ/$2017 PPP GDP),Value_co2_emissions_kt_by_country,Renewables (% equivalent primary energy),gdp_growth,gdp_per_capita,Density\n(P/Km2),Land Area(Km2),Latitude,Longitude,Continent,Renewable-electricity-generating-capacity-per-capita_normalized,Primary energy consumption per capita (kWh/person)_normalized
Afghanistan,2020,97.7,33.2,9.35,,,0.12,0.0,0.68,85.0,702.888,,,,-2.351100673,516.7478708,60,652230.0,33.93911,67.709953,Asia,0.30697145727182007,0.381849615720934
Albania,2020,100.0,81.3,,,,0.0,0.0,5.31,100.0,11158.003,,,,-3.955397927,5246.292306,105,28748.0,41.153332,20.168331,Europe,,6.061675768775436
Algeria,2020,99.80413,99.7,15.64,,,72.01,0.0,0.72,0.9899628,14933.807,,,0.29789943,-5.1,3306.858208,18,2381741.0,28.033886,1.659626,Africa,0.5148132727981654,8.112911963500007
Angola,2020,46.89061,50.2,115.43,,,4.49,0.0,12.1,72.9355,3527.16,,,,-5.39998739,1776.166868,26,1246700.0,-11.202692,17.873887,Africa,3.8121955893918065,1.916158321932156
Antigua and Barbuda,2020,100.0,100.0,167.98,,,0.31,0.0,0.02,6.060606,27785.227,,,,-20.19237057,13992.74448,223,443.0,17.060816,-61.796428,North America,5.548616480633372,15.09455027354133
Argentina,2020,100.0,99.9,311.28,,,91.58,10.06,37.05,33.967842,19314.066,,,12.179417,-9.895268964,8579.017773,17,2780400.0,-38.416097,-63.616672,South America,10.283709034675548,10.492523247101609
Armenia,2020,100.0,98.1,484.04,,,2.98,2.55,1.92,59.999996,17086.047,,,,-7.4,4266.018074,104,29743.0,40.069099,45.038189,Europe,15.992254670658287,9.282133826640683
Aruba,2020,100.0,,356.86,,,0.73,0.0,0.15,17.045456,43496.94,,,,,,590,179.0,12.52111,-69.96833,,11.78981872492846,23.63006599065075
Australia,2020,100.0,100.0,,,,186.92,0.0,63.99,25.503168,61826.21,,,10.789811,-0.003836559,51692.84275,3,7741220.0,-25.274398,133.775136,Oceania,,33.58759081102788
Austria,2020,100.0,100.0,,,,13.77,0.0,55.42,80.098274,45028.27,,,38.26067,-6.734514076,48586.80132,109,83871.0,47.516231,14.550072,Europe,,24.46197345249664
Azerbaijan,2020,100.0,96.8,127.35,,,23.16,0.0,1.22,5.0041018,17803.629,,,1.9758317,-4.3,4221.407478,123,86600.0,40.143105,47.576927,Europe,4.206070699260493,9.67196607722436
Bahamas,2020,100.0,100.0,5.68,,,1.99,0.0,0.0,0.0,33301.77,,,,,,41,13878.0,25.025885,-78.035889,North America,0.18570286220318932,18.091457070439283
Bahrain,2020,100.0,100.0,6.13,,,29.85,0.0,0.01,0.03348962,156095.8,,,,-5.085180213,20409.9528,"2,239",765.0,26.0667,50.5577,Asia,0.20057230846501056,84.80031135209558
Bangladesh,2020,96.2,25.0,3.12,,,74.41,0.0,1.31,1.7300581,2730.078,,,0.6580818,3.509135882,1961.613749,"1,265",148460.0,23.684994,90.356331,Asia,0.10111223458038424,1.4831370505516897
Barbados,2020,100.0,100.0,174.06,,,0.93,0.0,0.07,7.0,21577.828,,,,-18.9795097,15373.8547,668,430.0,13.193887,-59.543198,North America,5.749519221237534,11.722330342661149
Belarus,2020,100.0,99.6,,,,34.59,0.34,1.27,4.4475136,29768.562,,,0.9897245,-0.9,6424.152176,47,207600.0,53.709807,27.953389,Europe,,16.17201312337783
Belgium,2020,100.0,100.0,,,,30.0,34.43,23.46,65.866425,57433.73,,,10.637791,-5.65965987,45159.34822,383,30528.0,50.503887,4.469936,Europe,,31.201340369902287
Belize,2020,97.113335,82.1,258.71,,,0.38,0.0,0.24,38.70968,7226.4336,,,,-14.01053215,4115.177008,17,22966.0,17.189877,-88.49765,North America,8.546627279155679,3.9258187551826826
Benin,2020,41.410957,4.0,0.28,,,0.22,0.0,0.01,4.347826,2518.621,,,,3.8487924,1291.040972,108,112622.0,9.30769,2.315834,Africa,0.0072695070613348145,1.3682613175878298
Bermuda,2020,100.0,,,,,0.0,0.0,0.0,,46161.586,,,,-6.344080246,107079.4798,1281,54.0,32.299507,-64.790337,,,25.07765657568325
Bhutan,2020,100.0,80.2,3026.4,,,0.0,0.0,8.95,100.0,26593.059,,,,-10.07634112,3000.779327,20,38394.0,27.514162,90.433601,Asia,100.0,14.446895323286391
Bosnia and Herzegovina,2020,100.0,45.2,,,,10.82,0.0,4.9,31.170483,19464.836,,,,-3.196950134,6079.738285,64,51197.0,43.915886,17.679076,Europe,,10.574430274341005
Botswana,2020,71.99476,64.7,2.61,,,2.05,0.0,0.01,0.48543692,8843.107,,,,-8.492893511,6404.899932,4,581730.0,-22.328474,24.684866,Africa,0.08426019548365352,4.80408971234265
Brazil,2020,100.0,95.9,705.9,,,81.15,13.21,520.01,86.79134,15921.327,,,49.47188,-4.059048273,6796.844542,25,8515770.0,-14.235004,-51.92528,South America,23.323222109875292,8.649390225352162
Bulgaria,2020,99.7,,,,,16.12,16.63,7.47,59.920437,27993.87,,,10.692997,-4.387149834,10079.20338,64,110879.0,42.733883,25.48583,Europe,,15.20789727814642
Burkina Faso,2020,18.95724,10.6,4.68,,,1.43,0.0,0.21,12.804878,878.9815,,,,1.93032489,857.9327297,76,274200.0,12.238333,-1.561593,,0.15265964828803108,0.4775138400439474
Burundi,2020,11.735556,0.2,4.83,,,0.11,0.0,0.24,68.57143,289.06625,,,,0.297577119,238.9907259,463,27830.0,-3.373056,29.918886,Africa,0.15761613037530484,0.1570375884641528
Cambodia,2020,86.4,36.8,95.03,,,3.83,0.0,4.62,54.674557,3918.6375,,,,-3.147589098,1543.669258,95,181035.0,12.565679,104.990963,Asia,3.138114025522578,2.128831653868954
Cameroon,2020,64.72137,21.9,29.82,,,2.84,0.0,5.45,65.74186,1758.1206,,,,0.491914742,1537.130218,56,475440.0,7.369722,12.354722,Africa,0.9833660461151094,0.9551132975681159
Canada,2020,100.0,100.0,,,,102.19,92.65,429.24,83.625496,100497.28,,,30.54215,-5.233024303,43294.64816,4,9984670.0,56.130366,-106.346771,North America,,54.59596372252635
Cayman Islands,2020,100.0,,193.81,,,0.67,0.0,0.02,2.8985507,41981.38,,,,-6.730287428,85082.52686,274,264.0,19.3299,81.2524,,6.40212269606191,22.806725709408187
Central African Republic,2020,15.465084,0.8,3.97,,,0.0,0.0,0.15,100.0,280.73853,,,,0.829010003,492.7958712,8,622984.0,6.611111,20.939444,Africa,0.12919896640826875,0.15251348692616734
Chad,2020,11.080117,6.8,0.2,,,0.28,0.0,0.01,3.448276,372.5109,,,,-0.947304885,659.270045,13,1284000.0,15.454166,18.732207,Africa,0.004626049948122154,0.20236957241674242
Chile,2020,100.0,100.0,669.29,,,43.69,,34.06,43.807076,22925.926,,,26.557531,-5.771501669,13231.70421,26,756096.0,-35.675147,-71.542969,South America,22.113510048441352,12.454695532071351
China,2020,100.0,79.4,621.74,,,5184.13,366.2,2184.94,32.980618,29133.936,,,14.242872,2.347513573,10434.77519,153,9596960.0,35.86166,104.195397,Asia,20.54230522677558,15.827247393664829
Colombia,2020,100.0,93.2,266.33,,,27.17,0.0,49.97,64.77833,10064.389,,,30.772787,-6.795758107,5334.556042,46,1138910.0,4.570868,-74.297333,South America,8.798416569189186,5.467561079597311
Comoros,2020,86.73714,8.4,1.66,,,0.13,0.0,0.0,0.0,1578.0629,,,,-0.128835488,1420.661747,467,2235.0,-11.6455,43.3333,Africa,0.05286914226425318,0.8572954893929938
Congo,2020,49.5171,34.9,41.1,,,2.87,0.0,0.96,25.065275,2379.556,,,,,,18,2345409.0,-4.1128,13.7289,Africa,1.3560934990780942,1.2927131266808407
Costa Rica,2020,99.9,95.7,613.34,,,0.19,0.0,11.55,98.38161,11486.324,,,,-4.063676535,12140.85415,100,51100.0,9.748917,-83.753428,North America,20.26474222988825,6.2400388190524545
Croatia,2020,100.0,100.0,,,,4.69,0.0,8.55,64.57704,22304.447,,,25.170088,-8.099761252,14134.16268,73,56594.0,45.1,15.2,Europe,,12.117072016904455
Cuba,2020,100.0,93.8,105.79,,,15.47,0.0,3.13,16.827957,9007.181,,,,-10.94834097,9477.852873,106,110860.0,21.521757,-77.781167,North America,3.493659007249681,4.8932242456535
Cyprus,2020,100.0,100.0,,,,4.25,0.0,0.6,12.371135,22852.852,,,5.661981,-5.2289881,27527.84531,131,9251.0,35.126413,33.429859,Europe,,12.414997487974437
Czechia,2020,100.0,100.0,,,,39.72,30.04,10.39,50.442917,42025.31,,,6.691049,,,136,78871.0,49.817492,15.472962,,,22.830591038761682
Denmark,2020,100.0,100.0,,,,5.28,0.0,23.45,81.622,29380.422,,,37.272453,-2.062124959,61063.31643,137,43094.0,56.26392,9.501785,Europe,,15.961152915427313
Djibouti,2020,61.767082,9.65,0.37,,,0.05,0.0,0.0,0.0,2701.7908,,,,0.5,3425.484176,43,23200.0,11.825138,42.590275,Africa,0.010243396313699055,1.4677697993682561
Dominica,2020,100.0,88.9,98.83,,,0.12,0.0,0.04,25.0,10056.246,,,,-16.60491154,7003.859021,96,751.0,15.414999,-61.370976,North America,3.2636782384001792,5.463137328699848
Dominican Republic,2020,100.0,91.5,120.72,,,13.74,0.0,2.9,17.427885,9496.668,,,,-6.720239373,7268.19691,225,48670.0,18.735693,-70.162651,North America,3.986994191002993,5.159142034619015
Ecuador,2020,98.85,94.3,300.29,,,6.45,0.0,24.83,79.37979,10374.727,,,36.035774,-7.750123377,5600.389615,71,283561.0,-1.831239,-78.183406,South America,9.92056411374796,5.636154719044283
Egypt,2020,100.0,99.9,58.35,,,168.46,0.0,20.83,11.004279,9153.989,,,6.564624,,,103,1001450.0,26.820553,30.802498,Africa,1.9260889391145741,4.9729788842086595
El Salvador,2020,100.0,91.8,232.16,,,1.29,0.0,4.97,79.39297,6715.608,,,,-8.581312158,3798.636521,313,21041.0,13.794185,-88.89653,North America,7.669329949708229,3.6483085984288106
Equatorial Guinea,2020,66.74773,24.5,90.68,,,0.92,0.0,0.49,34.751774,11328.123,,,,-4.893356474,7143.238705,50,28051.0,1.650801,10.267895,Africa,2.99437604499164,6.154094840699334
Eritrea,2020,52.171097,9.3,6.49,,,0.41,0.0,0.01,2.3809524,881.5875,,,,,,35,117600.0,15.179384,39.782334,Africa,0.21246786547446753,0.47892957071308495
Estonia,2020,100.0,100.0,,,,3.11,0.0,2.97,48.848686,44218.28,,,14.138368,-2.951069313,23027.027,31,45228.0,58.595272,25.013607,Europe,,24.021939805261518
Eswatini,2020,79.7305,55.4,145.7,,,0.04,0.0,0.7,94.5946,5614.8906,,,,-1.85052471,3424.282212,67,17364.0,-26.522503,31.465866,,4.812413674603646,3.050334929498134
Ethiopia,2020,51.093983,7.8,40.99,,,0.01,0.0,14.22,99.929726,860.0999,,,,6.056617792,936.3404611,115,1104300.0,9.145,40.489673,Africa,1.3524587455474268,0.46725625746436666
Fiji,2020,100.0,51.4,236.38,,,0.4,0.0,0.7,63.636364,9030.606,,,,-15.71180398,5057.631913,49,18274.0,-17.713371,178.065032,Oceania,7.808772312430196,4.905950067190164
Finland,2020,100.0,100.0,,,,9.82,23.29,35.93,85.77636,56636.78,,,33.16851,-2.800135891,48744.98813,18,338145.0,61.92411,25.748151,Europe,,30.76839080859408
France,2020,100.0,100.0,,,,48.14,353.83,125.28,90.869606,38063.406,,,14.788747,-7.855256037,39030.36037,119,643801.0,46.227638,2.213749,Europe,,20.678254507303997
Gabon,2020,91.57156,88.1,149.56,,,1.19,0.0,1.01,45.90909,8367.068,,,,-1.83776093,6881.715192,9,267667.0,-0.803689,11.609444,Africa,4.939960480316157,4.545477658618333
Gambia,2020,62.273067,1.7,1.4,,,0.29,0.0,0.0,0.0,905.3456,,,,,,239,11300.0,13.466666,-16.56666666,Africa,0.04427790664631204,0.4918363515305972
Georgia,2020,100.0,89.1,962.41,,,2.82,0.0,8.34,74.731186,18696.85,,,,-6.760439817,4266.690795,57,69700.0,42.315407,43.356892,Europe,31.799136911252535,10.15721564131404
Germany,2020,100.0,100.0,,,,251.4,64.38,251.48,55.681694,41377.68,,,21.122828,-4.569616717,46208.42947,240,357022.0,51.165691,10.451526,Europe,,22.4787607804142
Ghana,2020,85.87355,22.2,54.28,,,12.82,0.0,7.38,36.534653,3484.1567,,,,0.414443458,2205.529016,137,238533.0,7.946527,-1.023194,Africa,1.7916030584798799,1.8927964298814568
Greece,2020,100.0,100.0,,,,30.61,0.0,17.55,36.44103,26343.523,,,16.707697,-9.019129085,17622.541,81,131957.0,39.074208,21.824312,Europe,,14.311332864248053
Grenada,2020,93.58645,89.1,29.81,,,0.2,0.0,0.0,0.0,8918.377,,,,-13.70773068,9261.551876,331,349.0,12.1165,-61.679,North America,0.9830356139759577,4.844980751278178
Guatemala,2020,97.05527,50.1,160.21,,,4.41,0.0,9.01,67.138596,5734.4775,,,,-1.519328029,4603.339617,167,108889.0,15.783471,-90.230759,North America,5.291870708512593,3.1153014843550353
Guinea,2020,44.66868,1.9,29.06,,,0.71,0.0,2.49,77.8125,1356.6588,,,,6.988559971,1194.037865,53,245857.0,9.945587,-9.696645,Africa,0.9582532035395891,0.737015913551552
Guinea-Bissau,2020,33.33547,1.1,0.59,,,0.08,0.0,0.0,0.0,656.3425,,,,-2.399999999,727.5201717,70,36125.0,11.803749,-15.180413,Africa,0.017512903375033872,0.35656339474612897
Guyana,2020,92.54054,80.6,67.6,,,1.01,0.0,0.15,12.931036,13816.492,,,,43.47955594,6955.939217,4,214969.0,4.860416,-58.93018,South America,2.2317386678297875,7.505921513543208
Haiti,2020,46.925533,4.5,7.06,,,0.81,0.0,0.11,11.956522,977.08136,,,,-3.343372612,1272.367992,414,27750.0,18.971187,-72.285215,North America,0.2313024974061077,0.5308073858766795
Honduras,2020,93.20671,48.3,187.32,,,5.46,0.0,5.85,51.724136,5048.4497,,,,-8.964760184,2389.012431,89,112090.0,15.199999,-86.241905,North America,6.1876722377525315,2.7426113092433853
Hungary,2020,100.0,100.0,,,,13.2,16.06,5.52,62.047157,27724.254,,,5.8162417,-4.675686993,15980.74089,107,93028.0,47.162494,19.503304,Europe,,15.061426195993624
Iceland,2020,100.0,100.0,,,,0.0,0.0,18.78,100.0,155754.6,,,86.836586,-6.50391225,59270.18005,3,103000.0,64.963051,-19.020835,Europe,,84.6149516804495
India,2020,99.0,67.9,97.29,,,1202.34,44.61,315.76,23.060581,6317.096,,,9.730037,-7.251754782,1927.707823,464,3287263.0,20.593684,78.96288,Asia,3.212791688970836,3.4318137172241503
Indonesia,2020,96.95,84.5,38.58,,,238.91,,52.91,18.131039,7771.042,,,9.8601465,-2.069543499,3869.588427,151,1904569.0,-0.789275,113.921327,Asia,1.2728246000118955,4.2216816924620115
Iraq,2020,100.0,99.0,61.9,,,86.45,0.0,5.3,5.776567,12996.267,,,1.646885,-15.67309279,4145.862936,93,438317.0,33.223191,43.679291,Asia,2.0433923485133856,7.060327619416827
Ireland,2020,100.0,100.0,,,,18.51,0.0,13.46,42.10197,35630.062,,,20.549843,5.866975509,85267.76474,73,84421.0,53.41291,-8.24389,Europe,,19.356320612690855
Israel,2020,100.0,100.0,,,,67.75,0.0,3.86,5.3903084,32593.809,,,4.053859,-2.153428489,44168.94364,400,20770.0,31.046051,34.851612,Asia,,17.706851506259202
Italy,2020,100.0,100.0,,,,161.17,0.0,116.9,42.039772,27763.8,,,19.721262,-8.9385925,31714.22095,206,301340.0,41.87194,12.56738,Europe,,15.08290988173488
Jamaica,2020,100.0,82.7,85.65,,,3.43,0.0,0.64,15.724815,12098.731,,,,-10.0,4664.530242,273,10991.0,18.109581,-77.297508,North America,2.828168678998394,6.572733896525408
Japan,2020,100.0,100.0,,,,716.67,41.86,205.6,25.666662,38029.27,,,11.155339,-4.585508281,40193.25244,347,377944.0,36.204824,138.252924,Asia,,20.659709848009413
Jordan,2020,99.9,99.9,186.5,,,15.72,0.0,4.32,21.556887,9838.043,,,,-1.551384466,4282.765825,115,89342.0,30.585164,36.238414,Asia,6.160576802342103,5.344596776436679
Kazakhstan,2020,100.0,92.7,266.15,,,96.7,,11.94,10.990427,39590.598,,,3.9000363,-2.5,9122.23343,7,2724900.0,48.019573,66.923684,Asia,8.792468790684456,21.507913967035964
Kenya,2020,71.43794,19.5,40.74,,,0.92,0.0,10.83,92.17021,1902.1184,,,,-0.316182729,1878.580703,94,580367.0,-0.023559,37.906193,Africa,1.3441979420686372,1.0333412721453743
Kiribati,2020,91.96303,9.9,23.96,,,0.03,0.0,0.0,0.0,2417.654,,,,-1.947556647,1653.540297,147,811.0,1.8368976,-157.3768317,Oceania,0.7897328125722821,1.3134101746596598
